"","Fecha","sitio","Longitud","Latitud","PM10","Tabla$sitio"
"7305",2023-01-04 08:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.8,"Sunderland Silksworth"
"7306",2023-01-04 09:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.075,"Sunderland Silksworth"
"7307",2023-01-04 10:00:00,"Sunderland Silksworth",-1.406878,54.88361,6.075,"Sunderland Silksworth"
"7308",2023-01-04 11:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.5,"Sunderland Silksworth"
"7309",2023-01-04 12:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.825,"Sunderland Silksworth"
"7310",2023-01-04 13:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.075,"Sunderland Silksworth"
"7311",2023-01-04 14:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.6,"Sunderland Silksworth"
"7312",2023-01-04 15:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.55,"Sunderland Silksworth"
"7313",2023-01-04 16:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.875,"Sunderland Silksworth"
"7314",2023-01-04 17:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.4,"Sunderland Silksworth"
"7315",2023-01-04 18:00:00,"Sunderland Silksworth",-1.406878,54.88361,3,"Sunderland Silksworth"
"7316",2023-01-04 19:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.025,"Sunderland Silksworth"
"7317",2023-01-04 20:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.15,"Sunderland Silksworth"
"7318",2023-01-04 21:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.4,"Sunderland Silksworth"
"7319",2023-01-04 22:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.375,"Sunderland Silksworth"
"7320",2023-01-04 23:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.65,"Sunderland Silksworth"
"7321",2023-01-05 00:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.25,"Sunderland Silksworth"
"7322",2023-01-05 01:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.825,"Sunderland Silksworth"
"7323",2023-01-05 02:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.85,"Sunderland Silksworth"
"7324",2023-01-05 03:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.325,"Sunderland Silksworth"
"7325",2023-01-05 04:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.2,"Sunderland Silksworth"
"7326",2023-01-05 05:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.775,"Sunderland Silksworth"
"7327",2023-01-05 06:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.325,"Sunderland Silksworth"
"7328",2023-01-05 07:00:00,"Sunderland Silksworth",-1.406878,54.88361,1.975,"Sunderland Silksworth"
"7329",2023-01-05 08:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.275,"Sunderland Silksworth"
"7330",2023-01-05 09:00:00,"Sunderland Silksworth",-1.406878,54.88361,6.675,"Sunderland Silksworth"
"7331",2023-01-05 10:00:00,"Sunderland Silksworth",-1.406878,54.88361,10.025,"Sunderland Silksworth"
"7332",2023-01-05 11:00:00,"Sunderland Silksworth",-1.406878,54.88361,10.975,"Sunderland Silksworth"
"7333",2023-01-05 12:00:00,"Sunderland Silksworth",-1.406878,54.88361,9.65,"Sunderland Silksworth"
"7334",2023-01-05 13:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.825,"Sunderland Silksworth"
"7335",2023-01-05 14:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.775,"Sunderland Silksworth"
"7336",2023-01-05 15:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.025,"Sunderland Silksworth"
"7337",2023-01-05 16:00:00,"Sunderland Silksworth",-1.406878,54.88361,7.8,"Sunderland Silksworth"
"7338",2023-01-05 17:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.25,"Sunderland Silksworth"
"7339",2023-01-05 18:00:00,"Sunderland Silksworth",-1.406878,54.88361,7.875,"Sunderland Silksworth"
"7340",2023-01-05 19:00:00,"Sunderland Silksworth",-1.406878,54.88361,7.425,"Sunderland Silksworth"
"7341",2023-01-05 20:00:00,"Sunderland Silksworth",-1.406878,54.88361,6.9,"Sunderland Silksworth"
"7342",2023-01-05 21:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.775,"Sunderland Silksworth"
"7343",2023-01-05 22:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.15,"Sunderland Silksworth"
"7344",2023-01-05 23:00:00,"Sunderland Silksworth",-1.406878,54.88361,1.2,"Sunderland Silksworth"
"7345",2023-01-06 00:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.7,"Sunderland Silksworth"
"7346",2023-01-06 01:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.375,"Sunderland Silksworth"
"7347",2023-01-06 02:00:00,"Sunderland Silksworth",-1.406878,54.88361,7.225,"Sunderland Silksworth"
"7348",2023-01-06 03:00:00,"Sunderland Silksworth",-1.406878,54.88361,9.175,"Sunderland Silksworth"
"7349",2023-01-06 04:00:00,"Sunderland Silksworth",-1.406878,54.88361,10.75,"Sunderland Silksworth"
"7350",2023-01-06 05:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.7,"Sunderland Silksworth"
"7351",2023-01-06 06:00:00,"Sunderland Silksworth",-1.406878,54.88361,10.675,"Sunderland Silksworth"
"7352",2023-01-06 07:00:00,"Sunderland Silksworth",-1.406878,54.88361,9.8,"Sunderland Silksworth"
"7353",2023-01-06 08:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.9,"Sunderland Silksworth"
"7354",2023-01-06 09:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.15,"Sunderland Silksworth"
"7355",2023-01-06 10:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.25,"Sunderland Silksworth"
"7356",2023-01-06 11:00:00,"Sunderland Silksworth",-1.406878,54.88361,10.45,"Sunderland Silksworth"
"7357",2023-01-06 12:00:00,"Sunderland Silksworth",-1.406878,54.88361,11.425,"Sunderland Silksworth"
"7358",2023-01-06 13:00:00,"Sunderland Silksworth",-1.406878,54.88361,9.075,"Sunderland Silksworth"
"7359",2023-01-06 14:00:00,"Sunderland Silksworth",-1.406878,54.88361,6.475,"Sunderland Silksworth"
"7360",2023-01-06 15:00:00,"Sunderland Silksworth",-1.406878,54.88361,6.025,"Sunderland Silksworth"
"7361",2023-01-06 16:00:00,"Sunderland Silksworth",-1.406878,54.88361,5.675,"Sunderland Silksworth"
"7362",2023-01-06 17:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.35,"Sunderland Silksworth"
"7363",2023-01-06 18:00:00,"Sunderland Silksworth",-1.406878,54.88361,11.95,"Sunderland Silksworth"
"7364",2023-01-06 19:00:00,"Sunderland Silksworth",-1.406878,54.88361,11.05,"Sunderland Silksworth"
"7365",2023-01-06 20:00:00,"Sunderland Silksworth",-1.406878,54.88361,11.25,"Sunderland Silksworth"
"7366",2023-01-06 21:00:00,"Sunderland Silksworth",-1.406878,54.88361,13.825,"Sunderland Silksworth"
"7367",2023-01-06 22:00:00,"Sunderland Silksworth",-1.406878,54.88361,12.625,"Sunderland Silksworth"
"7368",2023-01-06 23:00:00,"Sunderland Silksworth",-1.406878,54.88361,13.525,"Sunderland Silksworth"
"7369",2023-01-07 00:00:00,"Sunderland Silksworth",-1.406878,54.88361,11.775,"Sunderland Silksworth"
"7370",2023-01-07 01:00:00,"Sunderland Silksworth",-1.406878,54.88361,8.375,"Sunderland Silksworth"
"7371",2023-01-07 02:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.725,"Sunderland Silksworth"
"7372",2023-01-07 03:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.875,"Sunderland Silksworth"
"7373",2023-01-07 04:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.75,"Sunderland Silksworth"
"7374",2023-01-07 05:00:00,"Sunderland Silksworth",-1.406878,54.88361,1.65,"Sunderland Silksworth"
"7375",2023-01-07 06:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.025,"Sunderland Silksworth"
"7376",2023-01-07 07:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.125,"Sunderland Silksworth"
"7377",2023-01-07 08:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.575,"Sunderland Silksworth"
"7378",2023-01-07 09:00:00,"Sunderland Silksworth",-1.406878,54.88361,3,"Sunderland Silksworth"
"7379",2023-01-07 10:00:00,"Sunderland Silksworth",-1.406878,54.88361,1.975,"Sunderland Silksworth"
"7380",2023-01-07 11:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.4,"Sunderland Silksworth"
"7381",2023-01-07 12:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.55,"Sunderland Silksworth"
"7382",2023-01-07 13:00:00,"Sunderland Silksworth",-1.406878,54.88361,2.225,"Sunderland Silksworth"
"7383",2023-01-07 14:00:00,"Sunderland Silksworth",-1.406878,54.88361,3.2,"Sunderland Silksworth"
"7384",2023-01-07 15:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.55,"Sunderland Silksworth"
"7385",2023-01-07 16:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.975,"Sunderland Silksworth"
"7386",2023-01-07 17:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.425,"Sunderland Silksworth"
"7387",2023-01-07 18:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.325,"Sunderland Silksworth"
"7388",2023-01-07 19:00:00,"Sunderland Silksworth",-1.406878,54.88361,3,"Sunderland Silksworth"
"7389",2023-01-07 20:00:00,"Sunderland Silksworth",-1.406878,54.88361,4.175,"Sunderland Silksworth"
"7390",2023-01-07 21:00:00,"Sunderland Silksworth",-1.406878,54.88361,6.175,"Sunderland Silksworth"
"7391",2023-01-07 22:00:00,"Sunderland Silksworth",-1.406878,54.88361,6.025,"Sunderland Silksworth"
"7392",2023-01-07 23:00:00,"Sunderland Silksworth",-1.406878,54.88361,6,"Sunderland Silksworth"
"7393",2023-01-01 00:00:00,"Swindon Walcot",-1.765678,51.558061,8.475,"Swindon Walcot"
"7394",2023-01-01 01:00:00,"Swindon Walcot",-1.765678,51.558061,9.7,"Swindon Walcot"
"7395",2023-01-01 02:00:00,"Swindon Walcot",-1.765678,51.558061,13.525,"Swindon Walcot"
"7396",2023-01-01 03:00:00,"Swindon Walcot",-1.765678,51.558061,16.1,"Swindon Walcot"
"7397",2023-01-01 04:00:00,"Swindon Walcot",-1.765678,51.558061,12.725,"Swindon Walcot"
"7398",2023-01-01 05:00:00,"Swindon Walcot",-1.765678,51.558061,8.275,"Swindon Walcot"
"7399",2023-01-01 06:00:00,"Swindon Walcot",-1.765678,51.558061,13.725,"Swindon Walcot"
"7400",2023-01-01 07:00:00,"Swindon Walcot",-1.765678,51.558061,8.325,"Swindon Walcot"
"7401",2023-01-01 08:00:00,"Swindon Walcot",-1.765678,51.558061,12.675,"Swindon Walcot"
"7402",2023-01-01 09:00:00,"Swindon Walcot",-1.765678,51.558061,17.175,"Swindon Walcot"
"7403",2023-01-01 10:00:00,"Swindon Walcot",-1.765678,51.558061,21.55,"Swindon Walcot"
"7404",2023-01-01 11:00:00,"Swindon Walcot",-1.765678,51.558061,17.025,"Swindon Walcot"
"7405",2023-01-01 12:00:00,"Swindon Walcot",-1.765678,51.558061,14.45,"Swindon Walcot"
"7406",2023-01-01 13:00:00,"Swindon Walcot",-1.765678,51.558061,25.475,"Swindon Walcot"
"7407",2023-01-01 14:00:00,"Swindon Walcot",-1.765678,51.558061,24.325,"Swindon Walcot"
"7408",2023-01-01 15:00:00,"Swindon Walcot",-1.765678,51.558061,24.3,"Swindon Walcot"
"7409",2023-01-01 16:00:00,"Swindon Walcot",-1.765678,51.558061,9.625,"Swindon Walcot"
"7410",2023-01-01 17:00:00,"Swindon Walcot",-1.765678,51.558061,5.625,"Swindon Walcot"
"7411",2023-01-01 18:00:00,"Swindon Walcot",-1.765678,51.558061,6.5,"Swindon Walcot"
"7412",2023-01-01 19:00:00,"Swindon Walcot",-1.765678,51.558061,4.9,"Swindon Walcot"
"7413",2023-01-01 20:00:00,"Swindon Walcot",-1.765678,51.558061,5.3,"Swindon Walcot"
"7414",2023-01-01 21:00:00,"Swindon Walcot",-1.765678,51.558061,5.675,"Swindon Walcot"
"7415",2023-01-01 22:00:00,"Swindon Walcot",-1.765678,51.558061,6.075,"Swindon Walcot"
"7416",2023-01-01 23:00:00,"Swindon Walcot",-1.765678,51.558061,5.1,"Swindon Walcot"
"7417",2023-01-02 00:00:00,"Swindon Walcot",-1.765678,51.558061,4.9,"Swindon Walcot"
"7418",2023-01-02 01:00:00,"Swindon Walcot",-1.765678,51.558061,5.55,"Swindon Walcot"
"7419",2023-01-02 02:00:00,"Swindon Walcot",-1.765678,51.558061,5.675,"Swindon Walcot"
"7420",2023-01-02 03:00:00,"Swindon Walcot",-1.765678,51.558061,6.575,"Swindon Walcot"
"7421",2023-01-02 04:00:00,"Swindon Walcot",-1.765678,51.558061,7.175,"Swindon Walcot"
"7422",2023-01-02 05:00:00,"Swindon Walcot",-1.765678,51.558061,7.05,"Swindon Walcot"
"7423",2023-01-02 06:00:00,"Swindon Walcot",-1.765678,51.558061,6.575,"Swindon Walcot"
"7424",2023-01-02 07:00:00,"Swindon Walcot",-1.765678,51.558061,7.725,"Swindon Walcot"
"7425",2023-01-02 08:00:00,"Swindon Walcot",-1.765678,51.558061,8.675,"Swindon Walcot"
"7426",2023-01-02 09:00:00,"Swindon Walcot",-1.765678,51.558061,6.675,"Swindon Walcot"
"7427",2023-01-02 10:00:00,"Swindon Walcot",-1.765678,51.558061,7.675,"Swindon Walcot"
"7428",2023-01-02 11:00:00,"Swindon Walcot",-1.765678,51.558061,5.9,"Swindon Walcot"
"7429",2023-01-02 12:00:00,"Swindon Walcot",-1.765678,51.558061,4.775,"Swindon Walcot"
"7430",2023-01-02 13:00:00,"Swindon Walcot",-1.765678,51.558061,4.625,"Swindon Walcot"
"7431",2023-01-02 14:00:00,"Swindon Walcot",-1.765678,51.558061,4.825,"Swindon Walcot"
"7432",2023-01-02 15:00:00,"Swindon Walcot",-1.765678,51.558061,7.325,"Swindon Walcot"
"7433",2023-01-02 16:00:00,"Swindon Walcot",-1.765678,51.558061,14.8,"Swindon Walcot"
"7434",2023-01-02 17:00:00,"Swindon Walcot",-1.765678,51.558061,15.95,"Swindon Walcot"
"7435",2023-01-02 18:00:00,"Swindon Walcot",-1.765678,51.558061,16.825,"Swindon Walcot"
"7436",2023-01-02 19:00:00,"Swindon Walcot",-1.765678,51.558061,21.325,"Swindon Walcot"
"7437",2023-01-02 20:00:00,"Swindon Walcot",-1.765678,51.558061,27.5,"Swindon Walcot"
"7438",2023-01-02 21:00:00,"Swindon Walcot",-1.765678,51.558061,11.275,"Swindon Walcot"
"7439",2023-01-02 22:00:00,"Swindon Walcot",-1.765678,51.558061,10.825,"Swindon Walcot"
"7440",2023-01-02 23:00:00,"Swindon Walcot",-1.765678,51.558061,8.55,"Swindon Walcot"
"7441",2023-01-03 00:00:00,"Swindon Walcot",-1.765678,51.558061,8.825,"Swindon Walcot"
"7442",2023-01-03 01:00:00,"Swindon Walcot",-1.765678,51.558061,7.95,"Swindon Walcot"
"7443",2023-01-03 02:00:00,"Swindon Walcot",-1.765678,51.558061,9.225,"Swindon Walcot"
"7444",2023-01-03 03:00:00,"Swindon Walcot",-1.765678,51.558061,9.025,"Swindon Walcot"
"7445",2023-01-03 04:00:00,"Swindon Walcot",-1.765678,51.558061,7.85,"Swindon Walcot"
"7446",2023-01-03 05:00:00,"Swindon Walcot",-1.765678,51.558061,6.175,"Swindon Walcot"
"7447",2023-01-03 06:00:00,"Swindon Walcot",-1.765678,51.558061,7.625,"Swindon Walcot"
"7448",2023-01-03 07:00:00,"Swindon Walcot",-1.765678,51.558061,8.65,"Swindon Walcot"
"7449",2023-01-03 08:00:00,"Swindon Walcot",-1.765678,51.558061,5.05,"Swindon Walcot"
"7450",2023-01-03 09:00:00,"Swindon Walcot",-1.765678,51.558061,2.6,"Swindon Walcot"
"7451",2023-01-03 10:00:00,"Swindon Walcot",-1.765678,51.558061,3.125,"Swindon Walcot"
"7452",2023-01-03 11:00:00,"Swindon Walcot",-1.765678,51.558061,2.35,"Swindon Walcot"
"7453",2023-01-03 12:00:00,"Swindon Walcot",-1.765678,51.558061,4.675,"Swindon Walcot"
"7454",2023-01-03 13:00:00,"Swindon Walcot",-1.765678,51.558061,12.125,"Swindon Walcot"
"7455",2023-01-03 14:00:00,"Swindon Walcot",-1.765678,51.558061,9.025,"Swindon Walcot"
"7456",2023-01-03 15:00:00,"Swindon Walcot",-1.765678,51.558061,3.325,"Swindon Walcot"
"7457",2023-01-03 16:00:00,"Swindon Walcot",-1.765678,51.558061,1.325,"Swindon Walcot"
"7458",2023-01-03 17:00:00,"Swindon Walcot",-1.765678,51.558061,1.2,"Swindon Walcot"
"7459",2023-01-03 18:00:00,"Swindon Walcot",-1.765678,51.558061,1.525,"Swindon Walcot"
"7460",2023-01-03 19:00:00,"Swindon Walcot",-1.765678,51.558061,2.325,"Swindon Walcot"
"7461",2023-01-03 20:00:00,"Swindon Walcot",-1.765678,51.558061,2.1,"Swindon Walcot"
"7462",2023-01-03 21:00:00,"Swindon Walcot",-1.765678,51.558061,3.575,"Swindon Walcot"
"7463",2023-01-03 22:00:00,"Swindon Walcot",-1.765678,51.558061,4.3,"Swindon Walcot"
"7464",2023-01-03 23:00:00,"Swindon Walcot",-1.765678,51.558061,5.8,"Swindon Walcot"
"7465",2023-01-04 00:00:00,"Swindon Walcot",-1.765678,51.558061,6.35,"Swindon Walcot"
"7466",2023-01-04 01:00:00,"Swindon Walcot",-1.765678,51.558061,9.225,"Swindon Walcot"
"7467",2023-01-04 02:00:00,"Swindon Walcot",-1.765678,51.558061,9.325,"Swindon Walcot"
"7468",2023-01-04 03:00:00,"Swindon Walcot",-1.765678,51.558061,3.675,"Swindon Walcot"
"7469",2023-01-04 04:00:00,"Swindon Walcot",-1.765678,51.558061,2.25,"Swindon Walcot"
"7470",2023-01-04 05:00:00,"Swindon Walcot",-1.765678,51.558061,1.525,"Swindon Walcot"
"7471",2023-01-04 06:00:00,"Swindon Walcot",-1.765678,51.558061,5.925,"Swindon Walcot"
"7472",2023-01-04 07:00:00,"Swindon Walcot",-1.765678,51.558061,13.7,"Swindon Walcot"
"7473",2023-01-04 08:00:00,"Swindon Walcot",-1.765678,51.558061,15.775,"Swindon Walcot"
"7474",2023-01-04 09:00:00,"Swindon Walcot",-1.765678,51.558061,19.2,"Swindon Walcot"
"7475",2023-01-04 10:00:00,"Swindon Walcot",-1.765678,51.558061,19,"Swindon Walcot"
"7476",2023-01-04 11:00:00,"Swindon Walcot",-1.765678,51.558061,19.95,"Swindon Walcot"
"7477",2023-01-04 12:00:00,"Swindon Walcot",-1.765678,51.558061,18.9,"Swindon Walcot"
"7478",2023-01-04 13:00:00,"Swindon Walcot",-1.765678,51.558061,21.6,"Swindon Walcot"
"7479",2023-01-04 14:00:00,"Swindon Walcot",-1.765678,51.558061,22.125,"Swindon Walcot"
"7480",2023-01-04 15:00:00,"Swindon Walcot",-1.765678,51.558061,24.4,"Swindon Walcot"
"7481",2023-01-04 16:00:00,"Swindon Walcot",-1.765678,51.558061,23.275,"Swindon Walcot"
"7482",2023-01-04 17:00:00,"Swindon Walcot",-1.765678,51.558061,26.325,"Swindon Walcot"
"7483",2023-01-04 18:00:00,"Swindon Walcot",-1.765678,51.558061,27.675,"Swindon Walcot"
"7484",2023-01-04 19:00:00,"Swindon Walcot",-1.765678,51.558061,27.525,"Swindon Walcot"
"7485",2023-01-04 20:00:00,"Swindon Walcot",-1.765678,51.558061,25.55,"Swindon Walcot"
"7486",2023-01-04 21:00:00,"Swindon Walcot",-1.765678,51.558061,25.35,"Swindon Walcot"
"7487",2023-01-04 22:00:00,"Swindon Walcot",-1.765678,51.558061,26.4,"Swindon Walcot"
"7488",2023-01-04 23:00:00,"Swindon Walcot",-1.765678,51.558061,27.15,"Swindon Walcot"
"7489",2023-01-05 00:00:00,"Swindon Walcot",-1.765678,51.558061,25.925,"Swindon Walcot"
"7490",2023-01-05 01:00:00,"Swindon Walcot",-1.765678,51.558061,25.125,"Swindon Walcot"
"7491",2023-01-05 02:00:00,"Swindon Walcot",-1.765678,51.558061,25.8,"Swindon Walcot"
"7492",2023-01-05 03:00:00,"Swindon Walcot",-1.765678,51.558061,25.975,"Swindon Walcot"
"7493",2023-01-05 04:00:00,"Swindon Walcot",-1.765678,51.558061,23.8,"Swindon Walcot"
"7494",2023-01-05 05:00:00,"Swindon Walcot",-1.765678,51.558061,20.825,"Swindon Walcot"
"7495",2023-01-05 06:00:00,"Swindon Walcot",-1.765678,51.558061,8.825,"Swindon Walcot"
"7496",2023-01-05 07:00:00,"Swindon Walcot",-1.765678,51.558061,3.45,"Swindon Walcot"
"7497",2023-01-05 08:00:00,"Swindon Walcot",-1.765678,51.558061,3.95,"Swindon Walcot"
"7498",2023-01-05 09:00:00,"Swindon Walcot",-1.765678,51.558061,3.225,"Swindon Walcot"
"7499",2023-01-05 10:00:00,"Swindon Walcot",-1.765678,51.558061,3.575,"Swindon Walcot"
"7500",2023-01-05 11:00:00,"Swindon Walcot",-1.765678,51.558061,2.1,"Swindon Walcot"
"7501",2023-01-05 12:00:00,"Swindon Walcot",-1.765678,51.558061,2.55,"Swindon Walcot"
"7502",2023-01-05 13:00:00,"Swindon Walcot",-1.765678,51.558061,6.1,"Swindon Walcot"
"7503",2023-01-05 14:00:00,"Swindon Walcot",-1.765678,51.558061,6.775,"Swindon Walcot"
"7504",2023-01-05 15:00:00,"Swindon Walcot",-1.765678,51.558061,6.8,"Swindon Walcot"
"7505",2023-01-05 16:00:00,"Swindon Walcot",-1.765678,51.558061,5.8,"Swindon Walcot"
"7506",2023-01-05 17:00:00,"Swindon Walcot",-1.765678,51.558061,7.95,"Swindon Walcot"
"7507",2023-01-05 18:00:00,"Swindon Walcot",-1.765678,51.558061,8.5,"Swindon Walcot"
"7508",2023-01-05 19:00:00,"Swindon Walcot",-1.765678,51.558061,8.675,"Swindon Walcot"
"7509",2023-01-05 20:00:00,"Swindon Walcot",-1.765678,51.558061,5.15,"Swindon Walcot"
"7510",2023-01-05 21:00:00,"Swindon Walcot",-1.765678,51.558061,4.925,"Swindon Walcot"
"7511",2023-01-05 22:00:00,"Swindon Walcot",-1.765678,51.558061,5.7,"Swindon Walcot"
"7512",2023-01-05 23:00:00,"Swindon Walcot",-1.765678,51.558061,7.4,"Swindon Walcot"
"7513",2023-01-06 00:00:00,"Swindon Walcot",-1.765678,51.558061,2.525,"Swindon Walcot"
"7514",2023-01-06 01:00:00,"Swindon Walcot",-1.765678,51.558061,2.975,"Swindon Walcot"
"7515",2023-01-06 02:00:00,"Swindon Walcot",-1.765678,51.558061,3.2,"Swindon Walcot"
"7516",2023-01-06 03:00:00,"Swindon Walcot",-1.765678,51.558061,5.15,"Swindon Walcot"
"7517",2023-01-06 04:00:00,"Swindon Walcot",-1.765678,51.558061,4.45,"Swindon Walcot"
"7518",2023-01-06 05:00:00,"Swindon Walcot",-1.765678,51.558061,4.6,"Swindon Walcot"
"7519",2023-01-06 06:00:00,"Swindon Walcot",-1.765678,51.558061,4.7,"Swindon Walcot"
"7520",2023-01-06 07:00:00,"Swindon Walcot",-1.765678,51.558061,5.475,"Swindon Walcot"
"7521",2023-01-06 08:00:00,"Swindon Walcot",-1.765678,51.558061,6.025,"Swindon Walcot"
"7522",2023-01-06 09:00:00,"Swindon Walcot",-1.765678,51.558061,5.75,"Swindon Walcot"
"7523",2023-01-06 10:00:00,"Swindon Walcot",-1.765678,51.558061,6.625,"Swindon Walcot"
"7524",2023-01-06 11:00:00,"Swindon Walcot",-1.765678,51.558061,7.475,"Swindon Walcot"
"7525",2023-01-06 12:00:00,"Swindon Walcot",-1.765678,51.558061,7.85,"Swindon Walcot"
"7526",2023-01-06 13:00:00,"Swindon Walcot",-1.765678,51.558061,6.575,"Swindon Walcot"
"7527",2023-01-06 14:00:00,"Swindon Walcot",-1.765678,51.558061,5.9,"Swindon Walcot"
"7528",2023-01-06 15:00:00,"Swindon Walcot",-1.765678,51.558061,4.9,"Swindon Walcot"
"7529",2023-01-06 16:00:00,"Swindon Walcot",-1.765678,51.558061,4.75,"Swindon Walcot"
"7530",2023-01-06 17:00:00,"Swindon Walcot",-1.765678,51.558061,3.775,"Swindon Walcot"
"7531",2023-01-06 18:00:00,"Swindon Walcot",-1.765678,51.558061,5.4,"Swindon Walcot"
"7532",2023-01-06 19:00:00,"Swindon Walcot",-1.765678,51.558061,6.25,"Swindon Walcot"
"7533",2023-01-06 20:00:00,"Swindon Walcot",-1.765678,51.558061,7.025,"Swindon Walcot"
"7534",2023-01-06 21:00:00,"Swindon Walcot",-1.765678,51.558061,5.5,"Swindon Walcot"
"7535",2023-01-06 22:00:00,"Swindon Walcot",-1.765678,51.558061,7.5,"Swindon Walcot"
"7536",2023-01-06 23:00:00,"Swindon Walcot",-1.765678,51.558061,7.225,"Swindon Walcot"
"7537",2023-01-07 00:00:00,"Swindon Walcot",-1.765678,51.558061,8.2,"Swindon Walcot"
"7538",2023-01-07 01:00:00,"Swindon Walcot",-1.765678,51.558061,8.55,"Swindon Walcot"
"7539",2023-01-07 02:00:00,"Swindon Walcot",-1.765678,51.558061,6.05,"Swindon Walcot"
"7540",2023-01-07 03:00:00,"Swindon Walcot",-1.765678,51.558061,7.8,"Swindon Walcot"
"7541",2023-01-07 04:00:00,"Swindon Walcot",-1.765678,51.558061,8.325,"Swindon Walcot"
"7542",2023-01-07 05:00:00,"Swindon Walcot",-1.765678,51.558061,6.3,"Swindon Walcot"
"7543",2023-01-07 06:00:00,"Swindon Walcot",-1.765678,51.558061,5.25,"Swindon Walcot"
"7544",2023-01-07 07:00:00,"Swindon Walcot",-1.765678,51.558061,5.35,"Swindon Walcot"
"7545",2023-01-07 08:00:00,"Swindon Walcot",-1.765678,51.558061,5.175,"Swindon Walcot"
"7546",2023-01-07 09:00:00,"Swindon Walcot",-1.765678,51.558061,6.925,"Swindon Walcot"
"7547",2023-01-07 10:00:00,"Swindon Walcot",-1.765678,51.558061,8.65,"Swindon Walcot"
"7548",2023-01-07 11:00:00,"Swindon Walcot",-1.765678,51.558061,8.15,"Swindon Walcot"
"7549",2023-01-07 12:00:00,"Swindon Walcot",-1.765678,51.558061,3,"Swindon Walcot"
"7550",2023-01-07 13:00:00,"Swindon Walcot",-1.765678,51.558061,3.75,"Swindon Walcot"
"7551",2023-01-07 14:00:00,"Swindon Walcot",-1.765678,51.558061,9.325,"Swindon Walcot"
"7552",2023-01-07 15:00:00,"Swindon Walcot",-1.765678,51.558061,9.6,"Swindon Walcot"
"7553",2023-01-07 16:00:00,"Swindon Walcot",-1.765678,51.558061,3.775,"Swindon Walcot"
"7554",2023-01-07 17:00:00,"Swindon Walcot",-1.765678,51.558061,3.6,"Swindon Walcot"
"7555",2023-01-07 18:00:00,"Swindon Walcot",-1.765678,51.558061,4.9,"Swindon Walcot"
"7556",2023-01-07 19:00:00,"Swindon Walcot",-1.765678,51.558061,9.7,"Swindon Walcot"
"7557",2023-01-07 20:00:00,"Swindon Walcot",-1.765678,51.558061,16.275,"Swindon Walcot"
"7558",2023-01-07 21:00:00,"Swindon Walcot",-1.765678,51.558061,20.45,"Swindon Walcot"
"7559",2023-01-07 22:00:00,"Swindon Walcot",-1.765678,51.558061,19.425,"Swindon Walcot"
"7560",2023-01-07 23:00:00,"Swindon Walcot",-1.765678,51.558061,19.275,"Swindon Walcot"
"7561",2023-01-01 00:00:00,"Weybourne",1.122017,52.95049,1.5,"Weybourne"
